Class,Intensity,Lipid,Parent_Ion,Product_Ion,Sample_ID,Transition
TAG,1180.3200874328613,[TG(44:5)]_FA16:0,758.6,485.3,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,758.6 -> 485.3
TAG,969.8400726318359,[TG(44:4)]_FA16:0,760.6,487.3,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,760.6 -> 487.3
TAG,995.9200744628906,[TG(44:3)]_FA16:0,762.7,489.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,762.7 -> 489.4
TAG,1009.5400657653809,[TG(44:2)]_FA16:0,764.7,491.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,764.7 -> 491.4
TAG,1407.5401077270508,[TG(44:1)]_FA16:0,766.7,493.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,766.7 -> 493.4
TAG,3352.240203857422,"[TG(44:0),TG(O-45:0)]_FA16:0",768.7,495.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,768.7 -> 495.4
TAG,1111.4000816345215,[TG(45:5)]_FA16:0,772.6,499.3,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,772.6 -> 499.3
TAG,969.4000625610352,[TG(45:4)]_FA16:0,774.7,501.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,774.7 -> 501.4
TAG,996.5200691223145,[TG(45:3)]_FA16:0,776.7,503.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,776.7 -> 503.4
TAG,1043.9400749206543,[TG(45:2)]_FA16:0,778.7,505.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,778.7 -> 505.4
TAG,1244.54008102417,[TG(45:1)]_FA16:0,780.7,507.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,780.7 -> 507.4
TAG,2477.740203857422,[TG(45:0)]_FA16:0,782.7,509.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,782.7 -> 509.4
TAG,1602.6401100158691,[TG(46:6)]_FA16:0,784.6,511.3,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,784.6 -> 511.3
TAG,1052.7800788879395,[TG(46:5)]_FA16:0,786.7,513.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,786.7 -> 513.4
TAG,1046.9400749206543,[TG(46:4)]_FA16:0,788.7,515.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,788.7 -> 515.4
TAG,970.3000755310059,[TG(46:3)]_FA16:0,790.7,517.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,790.7 -> 517.4
TAG,980.6800765991211,[TG(46:2)]_FA16:0,792.7,519.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,792.7 -> 519.4
TAG,2213.60018157959,[TG(46:1)]_FA16:0,794.7,521.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,794.7 -> 521.4
TAG,6540.560459136963,[TG(46:0)]_FA16:0,796.7,523.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,796.7 -> 523.4
TAG,1141.1400756835938,[TG(47:6)]_FA16:0,798.7,525.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,798.7 -> 525.4
TAG,1055.820083618164,[TG(47:5)]_FA16:0,800.7,527.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,800.7 -> 527.4
TAG,970.4200706481934,[TG(47:4)]_FA16:0,802.7,529.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,802.7 -> 529.4
TAG,1004.460075378418,[TG(47:3)]_FA16:0,804.7,531.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,804.7 -> 531.4
TAG,1187.6400680541992,[TG(47:2)]_FA16:0,806.7,533.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,806.7 -> 533.4
TAG,1789.8201332092285,"[TG(48:8),TG(47:1)]_FA16:0",808.7,535.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,808.7 -> 535.4
TAG,4646.640338897705,"[TG(48:7),TG(47:0)]_FA16:0",810.8,537.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,810.8 -> 537.5
TAG,1129.9400749206543,[TG(48:6)]_FA16:0,812.7,539.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,812.7 -> 539.4
TAG,984.4800682067871,[TG(48:5)]_FA16:0,814.7,541.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,814.7 -> 541.4
TAG,1067.7200736999512,[TG(48:4)]_FA16:0,816.7,543.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,816.7 -> 543.4
TAG,1776.500144958496,[TG(48:3)]_FA16:0,818.7,545.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,818.7 -> 545.4
TAG,3511.3002738952637,[TG(48:2)]_FA16:0,820.7,547.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,820.7 -> 547.4
TAG,16727.20095062256,"[TG(49:8),TG(48:1)]_FA16:0",822.8,549.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,822.8 -> 549.5
TAG,14647.30084991455,"[TG(49:7),TG(48:0)]_FA16:0",824.8,551.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,824.8 -> 551.5
TAG,1759.9401359558105,[TG(49:6)]_FA16:0,826.7,553.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,826.7 -> 553.4
TAG,1008.5600738525391,[TG(49:5)]_FA16:0,828.7,555.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,828.7 -> 555.4
,992.2000732421875,,829.8,570.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,829.8 -> 570.4
TAG,982.2800674438477,[TG(49:4)]_FA16:0,830.7,557.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,830.7 -> 557.4
TAG,999.6800765991211,[TG(49:3)]_FA16:0,832.7,559.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,832.7 -> 559.4
TAG,1489.9001159667969,"[TG(50:9),TG(49:2)]_FA16:0",834.8,561.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,834.8 -> 561.5
TAG,3330.7202186584473,"[TG(50:8),TG(49:1)]_FA16:0",836.8,563.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,836.8 -> 563.5
TAG,4071.7202911376953,"[TG(50:7),TG(49:0)]_FA16:0",838.8,565.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,838.8 -> 565.5
TAG,1375.940086364746,[TG(50:6)]_FA16:0,840.7,567.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,840.7 -> 567.4
TAG,1306.1000862121582,[TG(50:5)]_FA16:0,842.7,569.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,842.7 -> 569.4
TAG,1948.4801483154297,[TG(50:4)]_FA16:0,844.7,571.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,844.7 -> 571.4
TAG,51910.58561325073,[TG(50:3)]_FA16:0,846.8,573.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,846.8 -> 573.5
TAG,152102.25387573242,"[TG(51:9),TG(50:2)]_FA16:0",848.8,575.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,848.8 -> 575.5
TAG,106527.51156616211,"[TG(51:8),TG(50:1)]_FA16:0",850.8,577.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,850.8 -> 577.5
TAG,10956.360652923584,"[TG(51:7),TG(50:0)]_FA16:0",852.8,579.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,852.8 -> 579.5
TAG,1269.4400787353516,[TG(51:6)]_FA16:0,854.7,581.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,854.7 -> 581.4
TAG,1023.0200729370117,[TG(51:5)]_FA16:0,856.7,583.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,856.7 -> 583.4
TAG,1172.140079498291,[TG(51:4)]_FA16:0,858.8,585.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,858.8 -> 585.5
TAG,3582.740219116211,"[TG(52:10),TG(51:3)]_FA16:0",860.8,587.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,860.8 -> 587.5
TAG,5478.780437469482,"[TG(52:9),TG(51:2)]_FA16:0",862.8,589.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,862.8 -> 589.5
TAG,1798.4601440429688,"[TG(52:8),TG(51:1)]_FA16:0",864.8,591.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,864.8 -> 591.5
TAG,1998.0401344299316,"[TG(52:7),TG(51:0)]_FA16:0",866.8,593.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,866.8 -> 593.5
TAG,1894.8201217651367,[TG(52:6)]_FA16:0,868.7,595.4,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,868.7 -> 595.4
TAG,16036.160869598389,[TG(52:5)]_FA16:0,870.8,597.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,870.8 -> 597.5
TAG,162567.4335746765,[TG(52:4)]_FA16:0,872.8,599.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,872.8 -> 599.5
TAG,405692.78342819214,"[TG(53:10),TG(52:3)]_FA16:0",874.8,601.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,874.8 -> 601.5
TAG,253978.8980140686,"[TG(53:9),TG(52:2)]_FA16:0",876.8,603.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,876.8 -> 603.5
TAG,25182.822299957275,"[TG(53:8),TG(52:1)]_FA16:0",878.8,605.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,878.8 -> 605.5
TAG,2891.860210418701,"[TG(53:7),TG(52:0)]_FA16:0",880.8,607.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,880.8 -> 607.5
TAG,1140.7800903320312,[TG(53:6)]_FA16:0,882.8,609.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,882.8 -> 609.5
TAG,1457.9601287841797,"[TG(54:12),TG(53:5)]_FA16:0",884.8,611.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,884.8 -> 611.5
TAG,1483.680118560791,"[TG(54:11),TG(53:4)]_FA16:0",886.8,613.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,886.8 -> 613.5
TAG,2264.5601119995117,"[TG(54:10),TG(53:3)]_FA16:0",888.8,615.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,888.8 -> 615.5
TAG,2036.0001411437988,"[TG(54:9),TG(53:2)]_FA16:0",890.8,617.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,890.8 -> 617.5
TAG,1412.080078125,"[TG(54:8),TG(53:1)]_FA16:0",892.8,619.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,892.8 -> 619.5
TAG,2625.6601905822754,"[TG(54:7),TG(53:0)]_FA16:0",894.8,621.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,894.8 -> 621.5
TAG,6706.780448913574,[TG(54:6)]_FA16:0,896.8,623.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,896.8 -> 623.5
TAG,11040.141063690186,[TG(54:5)]_FA16:0,898.8,625.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,898.8 -> 625.5
TAG,11226.320556640625,"[TG(55:11),TG(54:4)]_FA16:0",900.8,627.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,900.8 -> 627.5
TAG,11709.68073272705,"[TG(55:10),TG(54:3)]_FA16:0",902.8,629.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,902.8 -> 629.5
TAG,9615.980754852295,"[TG(55:9),TG(54:2)]_FA16:0",904.8,631.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,904.8 -> 631.5
TAG,2601.220142364502,"[TG(55:8),TG(54:1)]_FA16:0",906.8,633.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,906.8 -> 633.5
TAG,1252.780086517334,"[TG(55:7),TG(54:0)]_FA16:0",908.9,635.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,908.9 -> 635.6
TAG,1043.3000793457031,"[TG(56:13),TG(55:6)]_FA16:0",910.8,637.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,910.8 -> 637.5
TAG,1115.4600715637207,"[TG(56:12),TG(55:5)]_FA16:0",912.8,639.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,912.8 -> 639.5
TAG,991.1200675964355,"[TG(56:11),TG(55:4)]_FA16:0",914.8,641.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,914.8 -> 641.5
TAG,1114.8800735473633,"[TG(56:10),TG(55:3)]_FA16:0",916.8,643.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,916.8 -> 643.5
TAG,1287.5600814819336,"[TG(56:9),TG(55:2)]_FA16:0",918.8,645.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,918.8 -> 645.5
TAG,3651.8002586364746,"[TG(56:8),TG(55:1)]_FA16:0",920.9,647.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,920.9 -> 647.6
TAG,5613.260482788086,"[TG(56:7),TG(55:0)]_FA16:0",922.9,649.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,922.9 -> 649.6
TAG,2845.000171661377,[TG(56:6)]_FA16:0,924.8,651.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,924.8 -> 651.5
TAG,1703.960105895996,"[TG(57:12),TG(56:5)]_FA16:0",926.8,653.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,926.8 -> 653.5
TAG,1651.6801490783691,"[TG(57:11),TG(56:4)]_FA16:0",928.8,655.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,928.8 -> 655.5
TAG,1745.360149383545,"[TG(57:10),TG(56:3)]_FA16:0",930.8,657.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,930.8 -> 657.5
TAG,1819.3801383972168,"[TG(57:9),TG(56:2)]_FA16:0",932.9,659.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,932.9 -> 659.6
TAG,1181.3200798034668,"[TG(57:8),TG(56:1)]_FA16:0",934.9,661.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,934.9 -> 661.6
TAG,1344.320110321045,"[TG(58:14),TG(57:7),TG(56:0)]_FA16:0",936.9,663.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,936.9 -> 663.6
TAG,1053.4400787353516,"[TG(58:13),TG(57:6)]_FA16:0",938.8,665.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,938.8 -> 665.5
TAG,1011.3800735473633,"[TG(58:12),TG(57:5)]_FA16:0",940.8,667.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,940.8 -> 667.5
TAG,1012.700065612793,"[TG(58:11),TG(57:4)]_FA16:0",942.8,669.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,942.8 -> 669.5
TAG,1012.8400650024414,"[TG(58:10),TG(57:3)]_FA16:0",944.9,671.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,944.9 -> 671.6
TAG,1056.1200637817383,"[TG(58:9),TG(57:2)]_FA16:0",946.9,673.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,946.9 -> 673.6
TAG,1152.12007522583,"[TG(58:8),TG(57:1)]_FA16:0",948.9,675.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,948.9 -> 675.6
TAG,1709.16011428833,"[TG(58:7),TG(57:0)]_FA16:0",950.9,677.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,950.9 -> 677.6
TAG,1106.7000770568848,"[TG(59:13),TG(58:6)]_FA16:0",952.8,679.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,952.8 -> 679.5
TAG,1081.2200813293457,"[TG(59:12),TG(58:5)]_FA16:0",954.8,681.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,954.8 -> 681.5
TAG,1066.4600639343262,"[TG(59:11),TG(58:4)]_FA16:0",956.9,683.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,956.9 -> 683.6
TAG,1027.1600723266602,"[TG(59:10),TG(58:3)]_FA16:0",958.9,685.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,958.9 -> 685.6
TAG,1084.3400764465332,"[TG(59:9),TG(58:2)]_FA16:0",960.9,687.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,960.9 -> 687.6
TAG,1066.5000686645508,"[TG(60:15),TG(59:8),TG(58:1)]_FA16:0",962.9,689.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,962.9 -> 689.6
TAG,1257.3800888061523,"[TG(60:14),TG(59:7),TG(58:0)]_FA16:0",964.9,691.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,964.9 -> 691.6
TAG,1011.5600738525391,"[TG(60:13),TG(59:6)]_FA16:0",966.8,693.5,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,966.8 -> 693.5
TAG,1049.1000747680664,"[TG(60:12),TG(59:5)]_FA16:0",968.9,695.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,968.9 -> 695.6
TAG,1075.5200843811035,"[TG(60:11),TG(59:4)]_FA16:0",970.9,697.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,970.9 -> 697.6
TAG,1017.4800796508789,"[TG(60:10),TG(59:3)]_FA16:0",972.9,699.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,972.9 -> 699.6
TAG,1013.6200675964355,"[TG(60:9),TG(59:2)]_FA16:0",974.9,701.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,974.9 -> 701.6
TAG,1029.0600700378418,"[TG(60:8),TG(59:1)]_FA16:0",976.9,703.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,976.9 -> 703.6
TAG,1049.9400787353516,"[TG(61:14),TG(60:7),TG(59:0)]_FA16:0",978.9,705.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,978.9 -> 705.6
TAG,1042.1200828552246,"[TG(61:13),TG(60:6)]_FA16:0",980.9,707.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,980.9 -> 707.6
TAG,1013.0000801086426,"[TG(61:12),TG(60:5)]_FA16:0",982.9,709.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,982.9 -> 709.6
TAG,1011.8400802612305,"[TG(61:11),TG(60:4)]_FA16:0",984.9,711.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,984.9 -> 711.6
TAG,1055.3600845336914,"[TG(61:10),TG(60:3)]_FA16:0",986.9,713.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,986.9 -> 713.6
TAG,1012.3000679016113,"[TG(62:16),TG(61:9),TG(60:2)]_FA16:0",988.9,715.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,988.9 -> 715.6
TAG,1047.7600746154785,"[TG(62:15),TG(61:8),TG(60:1)]_FA16:0",990.9,717.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,990.9 -> 717.6
TAG,1051.0400657653809,"[TG(62:14),TG(61:7),TG(60:0)]_FA16:0",993.0,719.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,993.0 -> 719.7
TAG,1028.2200736999512,"[TG(62:13),TG(61:6)]_FA16:0",994.9,721.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,994.9 -> 721.6
TAG,1012.8200721740723,"[TG(62:12),TG(61:5)]_FA16:0",996.9,723.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,996.9 -> 723.6
TAG,1012.5600700378418,"[TG(62:11),TG(61:4)]_FA16:0",998.9,725.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,998.9 -> 725.6
TAG,1011.4800720214844,"[TG(62:10),TG(61:3)]_FA16:0",1000.9,727.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1000.9 -> 727.6
TAG,1013.2400703430176,"[TG(62:9),TG(61:2)]_FA16:0",1002.9,729.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1002.9 -> 729.6
TAG,1046.4600715637207,"[TG(62:8),TG(61:1)]_FA16:0",1005.0,731.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1005.0 -> 731.7
TAG,1011.8400611877441,"[TG(62:7),TG(61:0)]_FA16:0",1007.0,733.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1007.0 -> 733.7
TAG,1012.0400657653809,"[TG(63:13),TG(62:6)]_FA16:0",1008.9,735.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1008.9 -> 735.6
TAG,1013.3600692749023,"[TG(63:12),TG(62:5)]_FA16:0",1010.9,737.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1010.9 -> 737.6
TAG,1012.0200653076172,"[TG(63:11),TG(62:4)]_FA16:0",1012.9,739.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1012.9 -> 739.6
TAG,1012.5600700378418,"[TG(64:17),TG(63:10),TG(62:3)]_FA16:0",1014.9,741.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1014.9 -> 741.6
TAG,1012.7000732421875,"[TG(64:16),TG(63:9),TG(62:2)]_FA16:0",1017.0,743.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1017.0 -> 743.7
TAG,1011.880069732666,"[TG(64:15),TG(63:8),TG(62:1)]_FA16:0",1019.0,745.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1019.0 -> 745.7
TAG,1011.9000778198242,"[TG(64:14),TG(63:7),TG(62:0)]_FA16:0",1021.0,747.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1021.0 -> 747.7
TAG,1013.1000747680664,"[TG(64:13),TG(63:6)]_FA16:0",1022.9,749.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1022.9 -> 749.6
TAG,1029.5000762939453,"[TG(64:12),TG(63:5)]_FA16:0",1024.9,751.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1024.9 -> 751.6
TAG,1023.1600799560547,"[TG(64:11),TG(63:4)]_FA16:0",1026.9,753.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1026.9 -> 753.6
TAG,1013.020076751709,"[TG(64:10),TG(63:3)]_FA16:0",1029.0,755.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1029.0 -> 755.7
TAG,1013.5000801086426,"[TG(64:9),TG(63:2)]_FA16:0",1031.0,757.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1031.0 -> 757.7
TAG,1012.0000762939453,"[TG(64:8),TG(63:1)]_FA16:0",1033.0,759.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1033.0 -> 759.7
TAG,1011.6800842285156,"[TG(64:7),TG(63:0)]_FA16:0",1035.0,761.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1035.0 -> 761.7
TAG,1028.960075378418,[TG(64:6)]_FA16:0,1036.9,763.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1036.9 -> 763.6
TAG,1107.7400817871094,"[TG(65:12),TG(64:5)]_FA16:0",1038.9,765.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1038.9 -> 765.6
TAG,1016.3600730895996,"[TG(66:18),TG(65:11),TG(64:4)]_FA16:0",1041.0,767.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1041.0 -> 767.7
TAG,1023.3800582885742,"[TG(66:17),TG(65:10),TG(64:3)]_FA16:0",1043.0,769.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1043.0 -> 769.7
TAG,1013.4000701904297,"[TG(66:16),TG(65:9),TG(64:2)]_FA16:0",1045.0,771.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1045.0 -> 771.7
TAG,1011.8800659179688,"[TG(66:15),TG(65:8),TG(64:1)]_FA16:0",1047.0,773.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1047.0 -> 773.7
TAG,1011.6000747680664,"[TG(66:14),TG(65:7),TG(64:0)]_FA16:0",1049.0,775.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1049.0 -> 775.7
TAG,1012.2200736999512,"[TG(66:13),TG(65:6)]_FA16:0",1050.9,777.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1050.9 -> 777.6
TAG,1011.4200744628906,"[TG(66:12),TG(65:5)]_FA16:0",1053.0,779.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1053.0 -> 779.7
TAG,1012.6000709533691,"[TG(66:11),TG(65:4)]_FA16:0",1055.0,781.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1055.0 -> 781.7
TAG,1013.1000709533691,"[TG(66:10),TG(65:3)]_FA16:0",1057.0,783.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1057.0 -> 783.7
TAG,1012.8800811767578,"[TG(66:9),TG(65:2)]_FA16:0",1059.0,785.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1059.0 -> 785.7
TAG,1011.7200660705566,"[TG(66:8),TG(65:1)]_FA16:0",1061.0,787.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1061.0 -> 787.7
TAG | TAG,1012.4600677490234,[TG(65:0)]_FA16:0 | [TG(66:7)]_FA16:0,1062.9,789.6,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1062.9 -> 789.6
TAG | TAG,1012.7000579833984,[TG(65:0)]_FA16:0 | [TG(66:7)]_FA16:0,1063.0,789.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1063.0 -> 789.7
TAG,1069.5400733947754,[TG(66:6)]_FA16:0,1065.0,791.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1065.0 -> 791.7
TAG,1285.5200881958008,[TG(66:5)]_FA16:0,1067.0,793.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1067.0 -> 793.7
TAG,1166.0600852966309,[TG(66:4)]_FA16:0,1069.0,795.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1069.0 -> 795.7
TAG,1013.2200660705566,[TG(66:3)]_FA16:0,1071.0,797.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1071.0 -> 797.7
TAG,1040.860065460205,[TG(66:2)]_FA16:0,1073.0,799.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1073.0 -> 799.7
TAG,1048.9800720214844,[TG(66:1)]_FA16:0,1075.0,801.7,TAG16_0_FAD265_m2_74_A_N1_loading_size_2_13_25,1075.0 -> 801.7
